sampling_time,FGSLDC1,FGSLDC2,FGSLDC3,FGSLDIC4,FGSLDNC4,FGSLDIC5,FGSLDNC5,FGSLDC6,FGSLDCO2,FGSLDH2S,FGSLDN2,FI021M,FICA012,QICA017,FI005,LIA001,LICA004,PDI001,QT001GCIU,TDIA014,TI001,TI003,TI017,TI019,TI021,TI022,TI038,TICA039,TICA040
2021-02-04 15:22:00.000,62.8037,7.70608,4.30483,0.958004,1.08473,0.180905,0.293245,0.219184,20.5309,0.002671,1.91582,16475.1,229.013,0.000673573,11701.1,58.9917,58.0694,564.847,13.4772,0.0477676,77.4918,79.2252,70.4467,162.543,168.674,79.409,157.182,83.5031,151.324
2021-02-04 15:23:00.000,62.7905,7.69883,4.29128,0.948119,1.07736,0.180742,0.292681,0.219751,20.5693,0.002536,1.92892,16441.6,228.856,0.000673573,11746.5,58.1146,58.0558,563.446,13.4772,0.0577469,77.4614,79.1612,70.5231,162.515,168.603,79.3348,157.16,83.4859,151.42
2021-02-04 15:24:00.000,62.7905,7.69883,4.29128,0.948119,1.07736,0.180742,0.292681,0.219751,20.5693,0.002536,1.92892,16402.8,229.089,0.000681785,11672.7,58.1503,57.8076,563.518,13.4766,0.0403595,77.4334,79.1317,70.5742,162.488,168.572,79.3107,157.15,83.4272,151.479
2021-02-04 15:25:00.000,62.7905,7.69883,4.29128,0.948119,1.07736,0.180742,0.292681,0.219751,20.5693,0.002536,1.92892,16409.3,228.814,0.000681785,11636.3,58.2808,57.8229,563.332,13.439,0.0265656,77.4174,79.1212,70.5235,162.451,168.565,79.3023,157.166,83.4757,151.554
2021-02-04 15:26:00.000,62.7905,7.69883,4.29128,0.948119,1.07736,0.180742,0.292681,0.219751,20.5693,0.002536,1.92892,16445.1,228.495,0.000681785,11629.8,57.8287,57.9318,564.426,13.439,0.020153,77.4231,79.1403,70.4484,162.506,168.567,79.2977,157.204,83.5112,151.559
2021-02-04 15:27:00.000,62.7433,7.70452,4.29737,0.954598,1.08319,0.180203,0.291834,0.218237,20.604,0.002558,1.92011,16521.8,226.402,0.000704288,11649.4,57.9767,57.8334,565.429,13.439,0.0250587,77.4567,79.1835,70.3493,162.561,168.613,79.3269,157.266,83.5916,151.575
2021-02-04 15:28:00.000,62.7433,7.70452,4.29737,0.954598,1.08319,0.180203,0.291834,0.218237,20.604,0.002558,1.92011,16435.2,227.771,0.000704288,11703.7,58.1236,57.9542,564.588,13.439,0.00819397,77.5146,79.2194,70.3459,162.611,168.676,79.3767,157.308,83.664,151.57
2021-02-04 15:29:00.000,62.7433,7.70452,4.29737,0.954598,1.08319,0.180203,0.291834,0.218237,20.604,0.002558,1.92011,16486.9,227.245,0.000704288,11708.7,58.1405,58.1711,565.557,13.439,0.0113373,77.5396,79.2667,70.3191,162.634,168.676,79.4459,157.342,83.7497,151.594
2021-02-04 15:30:00.000,62.7433,7.70452,4.29737,0.954598,1.08319,0.180203,0.291834,0.218237,20.604,0.002558,1.92011,16477.7,226.455,0.000734843,11692.2,58.1098,58.017,566.077,13.439,0.0356941,77.5635,79.2947,70.301,162.699,168.697,79.4892,157.384,83.7952,151.611
2021-02-04 15:31:00.000,62.7618,7.70255,4.29779,0.959202,1.08216,0.181757,0.29459,0.218285,20.5669,0.002682,1.93232,16426.8,226.409,0.000734843,11611.7,57.829,57.8877,566.322,13.439,0.0134354,77.5878,79.303,70.311,162.68,168.733,79.4932,157.395,83.8438,151.669
2021-02-04 15:32:00.000,62.7618,7.70255,4.29779,0.959202,1.08216,0.181757,0.29459,0.218285,20.5669,0.002682,1.93232,16456.3,226.984,0.000734843,11522.1,57.9934,57.6219,567.161,13.439,0.0433197,77.5971,79.311,70.4011,162.653,168.707,79.4603,157.38,83.8451,151.717
2021-02-04 15:33:00.000,62.7618,7.70255,4.29779,0.959202,1.08216,0.181757,0.29459,0.218285,20.5669,0.002682,1.93232,16445.6,225.752,0.00074764,11486.3,57.452,57.5618,566.541,13.439,0.04533,77.5604,79.284,70.4645,162.717,168.731,79.4609,157.362,83.846,151.763
2021-02-04 15:34:00.000,62.7618,7.70255,4.29779,0.959202,1.08216,0.181757,0.29459,0.218285,20.5669,0.002682,1.93232,16409.3,224.248,0.00074764,11334.8,57.4457,57.3598,565.551,13.439,0.0521393,77.5585,79.2659,70.5235,162.703,168.728,79.4593,157.326,83.8337,151.792
2021-02-04 15:35:00.000,62.8246,7.69019,4.27253,0.950197,1.07754,0.18193,0.295142,0.218844,20.5541,0.002661,1.93229,16432.4,225.352,0.00074764,11261.6,56.7475,57.1365,563.467,13.439,0.0723801,77.5274,79.2308,70.6736,162.696,168.678,79.4139,157.276,83.8079,151.838
2021-02-04 15:36:00.000,62.8246,7.69019,4.27253,0.950197,1.07754,0.18193,0.295142,0.218844,20.5541,0.002661,1.93229,16480.7,223.967,0.000770846,11226.9,57.2039,57.2506,562.425,13.439,0.0714188,77.5146,79.2077,70.7165,162.687,168.606,79.3944,157.256,83.7836,151.901
2021-02-04 15:37:00.000,62.8246,7.69019,4.27253,0.950197,1.07754,0.18193,0.295142,0.218844,20.5541,0.002661,1.93229,16441.2,223.81,0.000770846,11158.6,57.3541,57.0358,561.632,13.439,0.0759735,77.4727,79.201,70.7344,162.648,168.605,79.3583,157.242,83.7257,151.949
2021-02-04 15:38:00.000,62.8246,7.69019,4.27253,0.950197,1.07754,0.18193,0.295142,0.218844,20.5541,0.002661,1.93229,16461.7,221.9,0.000770846,11254.4,57.099,57.2186,561.917,13.439,0.0335846,77.5272,79.2158,70.6567,162.63,168.626,79.3521,157.242,83.7692,151.971
2021-02-04 15:39:00.000,62.8107,7.71026,4.29163,0.952958,1.07325,0.188015,0.294905,0.219053,20.522,0.00263,1.93454,16445.4,222.466,0.00078506,11197.4,57.5091,57.2905,562.876,13.5019,0.018734,77.545,79.2401,70.5742,162.629,168.636,79.4019,157.257,83.8506,151.986
2021-02-04 15:40:00.000,62.8107,7.71026,4.29163,0.952958,1.07325,0.188015,0.294905,0.219053,20.522,0.00263,1.93454,16426,222.314,0.00078506,11161.9,57.3528,57.3021,563.846,13.5019,0.0327759,77.5652,79.2801,70.4263,162.671,168.641,79.41,157.269,83.8775,152.013
2021-02-04 15:41:00.000,62.8107,7.71026,4.29163,0.952958,1.07325,0.188015,0.294905,0.219053,20.522,0.00263,1.93454,16451.2,222.292,0.00078506,11231.6,57.908,57.4233,564.281,13.5019,0.0677986,77.6245,79.3399,70.3061,162.712,168.654,79.4581,157.3,83.9825,151.998
2021-02-04 15:42:00.000,62.8107,7.71026,4.29163,0.952958,1.07325,0.188015,0.294905,0.219053,20.522,0.00263,1.93454,16409.4,222.573,0.000789237,11214,57.6644,57.5153,564.909,13.5019,0.0459747,77.6398,79.3579,70.1595,162.689,168.695,79.5034,157.321,84.0119,151.939
2021-02-04 15:43:00.000,62.7892,7.71459,4.3057,0.953607,1.08487,0.181319,0.294723,0.217305,20.5307,0.00264,1.92534,16438.4,221.473,0.000789237,11296.4,57.3402,57.665,563.751,13.5019,0.0334358,77.6733,79.381,70.0962,162.703,168.741,79.547,157.333,84.0554,151.909
2021-02-04 15:44:00.000,62.7892,7.71459,4.3057,0.953607,1.08487,0.181319,0.294723,0.217305,20.5307,0.00264,1.92534,16495,222.098,0.000789237,11305.9,57.3507,57.6518,563.35,13.5019,0.0370064,77.6855,79.4106,70.0105,162.696,168.75,79.5705,157.349,84.0589,151.913
2021-02-04 15:45:00.000,62.7892,7.71459,4.3057,0.953607,1.08487,0.181319,0.294723,0.217305,20.5307,0.00264,1.92534,16444,220.719,0.000791862,11338.9,57.6141,57.8522,563.06,13.5019,0.0289574,77.7105,79.4415,69.9249,162.708,168.771,79.5731,157.364,84.0569,151.872
2021-02-04 15:46:00.000,62.7892,7.71459,4.3057,0.953607,1.08487,0.181319,0.294723,0.217305,20.5307,0.00264,1.92534,16475.6,221.658,0.000791862,11384.8,57.4509,57.8743,563.237,13.5019,0.0307961,77.7525,79.4728,69.9137,162.726,168.797,79.6283,157.372,84.0488,151.827
2021-02-04 15:47:00.000,62.7556,7.72818,4.30564,0.960066,1.08006,0.181925,0.293562,0.216672,20.5348,0.002718,1.94074,16505.5,221.863,0.000791862,11404.5,57.9553,57.8708,563.87,13.5019,-0.0171661,77.7712,79.51,69.8101,162.69,168.788,79.6558,157.394,84.0374,151.801
2021-02-04 15:48:00.000,62.7556,7.72818,4.30564,0.960066,1.08006,0.181925,0.293562,0.216672,20.5348,0.002718,1.94074,16483.7,220.282,0.000791845,11441.7,57.6975,57.9901,563.043,13.5019,0.0184021,77.8061,79.5171,69.6926,162.694,168.798,79.6875,157.394,84.0243,151.763
2021-02-04 15:49:00.000,62.7556,7.72818,4.30564,0.960066,1.08006,0.181925,0.293562,0.216672,20.5348,0.002718,1.94074,16431.7,220.222,0.000791845,11460.2,57.759,58.0011,563.223,13.5019,0.0454483,77.8073,79.5426,69.6427,162.636,168.804,79.6829,157.368,83.998,151.757
2021-02-04 15:50:00.000,62.7556,7.72818,4.30564,0.960066,1.08006,0.181925,0.293562,0.216672,20.5348,0.002718,1.94074,16470.5,220.577,0.000791845,11441.9,57.6885,58.0047,563.115,13.5013,0.0430527,77.8076,79.5284,69.6418,162.598,168.771,79.7115,157.355,83.9568,151.789
2021-02-04 15:51:00.000,62.7585,7.71827,4.32196,0.955687,1.08931,0.181736,0.295869,0.217512,20.519,0.002699,1.93951,16447.4,220.251,0.000789491,11401.9,57.5931,58.139,563.065,13.5019,0.0565147,77.7842,79.536,69.6913,162.598,168.77,79.6918,157.325,83.9152,151.78
2021-02-04 15:52:00.000,62.7585,7.71827,4.32196,0.955687,1.08931,0.181736,0.295869,0.217512,20.519,0.002699,1.93951,16451.5,220.354,0.000789491,11481.7,57.9834,57.9685,562.264,13.5019,0.0483475,77.7764,79.5324,69.7538,162.597,168.735,79.6953,157.295,83.8644,151.73
2021-02-04 15:53:00.000,62.7585,7.71827,4.32196,0.955687,1.08931,0.181736,0.295869,0.217512,20.519,0.002699,1.93951,16432.6,219.143,0.000789491,11393.1,57.436,57.9387,561.85,13.5019,0.0557632,77.7771,79.4991,69.751,162.579,168.749,79.6577,157.261,83.8013,151.731
2021-02-04 15:54:00.000,62.7585,7.71827,4.32196,0.955687,1.08931,0.181736,0.295869,0.217512,20.519,0.002699,1.93951,16470.2,219.22,0.000782346,11450.4,57.727,58.0514,562.13,13.5013,0.0571175,77.7828,79.5153,69.6674,162.565,168.706,79.6426,157.219,83.7554,151.689
2021-02-04 15:55:00.000,62.7408,7.72434,4.30111,0.959686,1.08407,0.182464,0.29536,0.21765,20.5564,0.002525,1.93563,16452,219.197,0.000782346,11472.7,57.8602,58.2207,562.41,13.5013,0.0462532,77.7774,79.5477,69.6102,162.543,168.696,79.6869,157.227,83.7562,151.66
2021-02-04 15:56:00.000,62.7408,7.72434,4.30111,0.959686,1.08407,0.182464,0.29536,0.21765,20.5564,0.002525,1.93563,16466.6,219.735,0.000782346,11545.8,57.6193,58.26,562.349,13.5013,0.0493736,77.784,79.546,69.4886,162.543,168.663,79.6967,157.232,83.7414,151.602
2021-02-04 15:57:00.000,62.7408,7.72434,4.30111,0.959686,1.08407,0.182464,0.29536,0.21765,20.5564,0.002525,1.93563,16448.5,219.69,0.000779022,11630.9,57.8062,58.4142,561.114,13.5019,0.0740509,77.7833,79.5763,69.3878,162.524,168.662,79.713,157.228,83.7392,151.565
2021-02-04 15:58:00.000,62.7408,7.72434,4.30111,0.959686,1.08407,0.182464,0.29536,0.21765,20.5564,0.002525,1.93563,16466.3,219.277,0.000779022,11691.3,58.1183,58.6071,560.253,13.5019,0.0391006,77.8137,79.5925,69.3332,162.483,168.69,79.7148,157.249,83.77,151.481
2021-02-04 15:59:00.000,62.7034,7.71994,4.30365,0.951665,1.07871,0.181041,0.293486,0.218719,20.6171,0.002637,1.92965,16409.5,219.866,0.000779022,11822.1,58.4337,58.684,559.55,13.5019,0.0587196,77.8473,79.6463,69.2242,162.456,168.683,79.7288,157.261,83.7613,151.411
2021-02-04 16:00:00.000,62.7034,7.71994,4.30365,0.951665,1.07871,0.181041,0.293486,0.218719,20.6171,0.002637,1.92965,16405.6,217.606,0.000773052,11917.2,58.6748,58.8483,560.839,13.5019,0.019062,77.8539,79.6759,69.1671,162.451,168.698,79.7764,157.307,83.7823,151.316
2021-02-04 16:01:00.000,62.7034,7.71994,4.30365,0.951665,1.07871,0.181041,0.293486,0.218719,20.6171,0.002637,1.92965,16467.3,217.548,0.000773052,11960.3,58.8642,59.0269,562.578,13.5013,0.0455055,77.8764,79.7198,69.0323,162.561,168.741,79.7956,157.348,83.7913,151.247
2021-02-04 16:02:00.000,62.7034,7.71994,4.30365,0.951665,1.07871,0.181041,0.293486,0.218719,20.6171,0.002637,1.92965,16492.7,217.495,0.000773052,12063.8,58.8368,58.9398,564.221,13.5013,0.0318794,77.8832,79.7244,68.9146,162.522,168.755,79.8497,157.351,83.7797,151.187
2021-02-04 16:03:00.000,62.6706,7.7101,4.30455,0.962491,1.08892,0.180321,0.293383,0.217866,20.6267,0.002816,1.94229,16503.8,218.215,0.000769766,12131.5,58.9049,59.0778,564.403,13.5019,0.0340004,77.8839,79.7529,68.8645,162.559,168.786,79.862,157.364,83.7539,151.164
2021-02-04 16:04:00.000,62.6706,7.7101,4.30455,0.962491,1.08892,0.180321,0.293383,0.217866,20.6267,0.002816,1.94229,16493.9,218.338,0.000769766,12026.3,58.852,58.9329,565.602,13.5013,0.0321846,77.8626,79.7709,68.9289,162.488,168.785,79.8991,157.364,83.7218,151.154
2021-02-04 16:05:00.000,62.6706,7.7101,4.30455,0.962491,1.08892,0.180321,0.293383,0.217866,20.6267,0.002816,1.94229,16427,219.384,0.000769766,12093.9,58.8142,59.0111,564.698,13.5013,0.0892792,77.8517,79.7355,68.9912,162.493,168.782,79.8832,157.318,83.6393,151.146
2021-02-04 16:06:00.000,62.6706,7.7101,4.30455,0.962491,1.08892,0.180321,0.293383,0.217866,20.6267,0.002816,1.94229,16468.5,218.48,0.000758693,12056.6,58.4702,58.9156,565.211,13.5013,0.042263,77.8298,79.7047,69.0568,162.572,168.77,79.8714,157.304,83.619,151.195
2021-02-04 16:07:00.000,62.7393,7.70173,4.28189,0.963395,1.08124,0.18304,0.296779,0.217973,20.6105,0.002613,1.92149,16441,218.204,0.000758693,12055,58.7523,58.6897,564.489,13.5013,0.0625916,77.8291,79.6831,69.1281,162.516,168.728,79.8512,157.25,83.5483,151.195
2021-02-04 16:08:00.000,62.7393,7.70173,4.28189,0.963395,1.08124,0.18304,0.296779,0.217973,20.6105,0.002613,1.92149,16452.7,220.226,0.000758693,11998.5,58.8178,58.6623,564.735,13.5013,0.0947838,77.8016,79.6334,69.2039,162.488,168.668,79.7979,157.208,83.5209,151.19
2021-02-04 16:09:00.000,62.7393,7.70173,4.28189,0.963395,1.08124,0.18304,0.296779,0.217973,20.6105,0.002613,1.92149,16461,220.87,0.000761392,12110.1,58.8274,58.7821,562.935,13.5013,0.0615692,77.8347,79.6349,69.3009,162.495,168.64,79.7612,157.179,83.5086,151.175
2021-02-04 16:10:00.000,62.7393,7.70173,4.28189,0.963395,1.08124,0.18304,0.296779,0.217973,20.6105,0.002613,1.92149,16462.2,221.453,0.000761392,12160,58.7837,58.7635,564.002,13.5013,0.021492,77.8379,79.6652,69.2441,162.437,168.586,79.8042,157.171,83.5407,151.089
2021-02-04 16:11:00.000,62.7396,7.69725,4.28403,0.948812,1.07559,0.182259,0.295579,0.21898,20.6288,0.002609,1.92643,16391.5,221.19,0.000761392,12314.2,59.762,58.954,563.068,13.5013,0.0294876,77.8809,79.731,69.1382,162.431,168.594,79.882,157.179,83.5493,151.029
2021-02-04 16:12:00.000,62.7396,7.69725,4.28403,0.948812,1.07559,0.182259,0.295579,0.21898,20.6288,0.002609,1.92643,16424.2,220.643,0.000738371,12358.9,59.6915,59.1357,563.435,13.5013,0.040081,77.9541,79.8324,69.0422,162.435,168.648,79.9838,157.195,83.598,150.885
2021-02-04 16:13:00.000,62.7396,7.69725,4.28403,0.948812,1.07559,0.182259,0.295579,0.21898,20.6288,0.002609,1.92643,16382.1,219.529,0.000738371,12494.9,60.1241,59.2306,564.398,13.5013,-0.013607,78.0517,79.9353,68.8474,162.464,168.627,80.0486,157.246,83.5859,150.756
2021-02-04 16:14:00.000,62.7396,7.69725,4.28403,0.948812,1.07559,0.182259,0.295579,0.21898,20.6288,0.002609,1.92643,16392.8,218.043,0.000738371,12622,59.993,59.2839,565.144,13.5013,0.00363541,78.1441,80.063,68.7298,162.485,168.681,80.1631,157.299,83.6181,150.63
2021-02-04 16:15:00.000,62.7164,7.67986,4.28217,0.96004,1.07655,0.19012,0.2979,0.217773,20.6103,0.002535,1.96632,16369.8,216.337,0.000704174,12620.8,60.3114,59.5527,564.237,13.5013,0.0365906,78.2221,80.1366,68.6657,162.483,168.741,80.2528,157.318,83.6807,150.558
2021-02-04 16:16:00.000,62.7164,7.67986,4.28217,0.96004,1.07655,0.19012,0.2979,0.217773,20.6103,0.002535,1.96632,16402.2,215.197,0.000704174,12704.2,60.0625,59.2911,564.735,13.5013,0.0224838,78.2951,80.2054,68.6734,162.469,168.748,80.3284,157.333,83.7019,150.504
2021-02-04 16:17:00.000,62.7164,7.67986,4.28217,0.96004,1.07655,0.19012,0.2979,0.217773,20.6103,0.002535,1.96632,16411.2,213.588,0.000704174,12710.5,59.8453,59.4238,563.943,13.5013,0.0644875,78.3176,80.2728,68.7281,162.504,168.709,80.3911,157.312,83.7079,150.483
2021-02-04 16:18:00.000,62.7164,7.67986,4.28217,0.96004,1.07655,0.19012,0.2979,0.217773,20.6103,0.002535,1.96632,16421.2,212.122,0.000650919,12735.2,60.0498,59.2309,563.305,13.5013,0.112511,78.3446,80.3454,68.8776,162.419,168.66,80.4428,157.287,83.7022,150.527
2021-02-04 16:19:00.000,62.8313,7.6711,4.288,0.954534,1.08209,0.182879,0.296029,0.219073,20.513,0.002659,1.95929,16464.9,210.296,0.000650919,12694.5,59.9364,58.9977,561.853,13.5013,0.0894928,78.3906,80.3907,69.0094,162.323,168.632,80.5023,157.242,83.6645,150.564
2021-02-04 16:20:00.000,62.8313,7.6711,4.288,0.954534,1.08209,0.182879,0.296029,0.219073,20.513,0.002659,1.95929,16384.2,208.699,0.000650919,12662.6,59.5344,58.9702,560.586,13.5013,0.0752602,78.3951,80.4351,69.0836,162.323,168.553,80.5341,157.223,83.6478,150.627
2021-02-04 16:21:00.000,62.8313,7.6711,4.288,0.954534,1.08209,0.182879,0.296029,0.219073,20.513,0.002659,1.95929,16444,208.418,0.000582859,12577.3,59.3497,58.6713,560.485,13.5202,0.046627,78.4164,80.4634,69.1555,162.389,168.509,80.5238,157.182,83.6169,150.68
2021-02-04 16:22:00.000,62.8313,7.6711,4.288,0.954534,1.08209,0.182879,0.296029,0.219073,20.513,0.002659,1.95929,16408.7,207.046,0.000582859,12585.1,59.1634,58.6481,560.523,13.5202,0.0570755,78.4172,80.491,69.1235,162.365,168.493,80.5389,157.173,83.5619,150.739
2021-02-04 16:23:00.000,62.8002,7.70502,4.28648,0.963482,1.07973,0.183049,0.295479,0.218147,20.524,0.002662,1.94173,16417.7,204.583,0.000582859,12573.4,58.8716,58.7339,559.241,13.5202,0.0714989,78.4393,80.4641,69.0561,162.292,168.482,80.6132,157.204,83.5985,150.775
2021-02-04 16:24:00.000,62.8002,7.70502,4.28648,0.963482,1.07973,0.183049,0.295479,0.218147,20.524,0.002662,1.94173,16399,202.998,0.00050763,12610.7,59.1979,58.6327,558.966,13.5202,0.0414009,78.466,80.4973,68.911,162.29,168.47,80.6282,157.188,83.5704,150.78
2021-02-04 16:25:00.000,62.8002,7.70502,4.28648,0.963482,1.07973,0.183049,0.295479,0.218147,20.524,0.002662,1.94173,16400.1,201.94,0.00050763,12585.3,59.1778,58.5646,559.703,13.5202,0.0284576,78.4733,80.521,68.738,162.268,168.503,80.6566,157.224,83.6254,150.813
2021-02-04 16:26:00.000,62.8002,7.70502,4.28648,0.963482,1.07973,0.183049,0.295479,0.218147,20.524,0.002662,1.94173,16376,202.297,0.00050763,12551.7,58.9779,58.473,559.611,13.5202,0.027153,78.4886,80.5429,68.5833,162.268,168.526,80.6872,157.272,83.715,150.843
2021-02-04 16:27:00.000,62.7783,7.71759,4.31034,0.950863,1.08218,0.182637,0.294091,0.219685,20.5017,0.002629,1.95999,16370.9,202.638,0.000440603,12482.1,59.2468,58.5038,559.15,13.5202,0.0330772,78.5035,80.5594,68.4982,162.268,168.553,80.7348,157.281,83.8482,150.852
2021-02-04 16:28:00.000,62.7783,7.71759,4.31034,0.950863,1.08218,0.182637,0.294091,0.219685,20.5017,0.002629,1.95999,16446.2,202.981,0.000440603,12474.9,58.843,58.3462,561.238,13.5202,-0.0104446,78.5187,80.5626,68.4311,162.277,168.585,80.7401,157.292,83.9367,150.873
2021-02-04 16:29:00.000,62.7783,7.71759,4.31034,0.950863,1.08218,0.182637,0.294091,0.219685,20.5017,0.002629,1.95999,16391.8,203.678,0.000440603,12404.8,58.7028,57.9389,561.529,13.5202,0.0104103,78.5152,80.5677,68.3694,162.268,168.622,80.7463,157.346,84.0551,150.914
2021-02-04 16:30:00.000,62.7783,7.71759,4.31034,0.950863,1.08218,0.182637,0.294091,0.219685,20.5017,0.002629,1.95999,16406.9,205.212,0.000388021,12370.4,58.6378,58.0738,560.612,13.5202,0.0410385,78.5214,80.5549,68.3899,162.305,168.623,80.7462,157.361,84.138,150.941
2021-02-04 16:31:00.000,62.7377,7.71869,4.29861,0.958421,1.08028,0.181076,0.292373,0.220176,20.5447,0.002561,1.96536,16468.1,205.231,0.000388021,12310,58.4504,57.8688,561.591,13.5202,0.0774193,78.4668,80.5268,68.4697,162.323,168.61,80.6903,157.358,84.2537,150.935
2021-02-04 16:32:00.000,62.7377,7.71869,4.29861,0.958421,1.08028,0.181076,0.292373,0.220176,20.5447,0.002561,1.96536,16462.5,207.494,0.000388021,12230.7,58.1059,57.7516,562.086,13.5202,0.024559,78.4802,80.4749,68.5546,162.368,168.599,80.6492,157.379,84.3173,151.006
2021-02-04 16:33:00.000,62.7377,7.71869,4.29861,0.958421,1.08028,0.181076,0.292373,0.220176,20.5447,0.002561,1.96536,16411.3,207.701,0.000336739,12161,58.2125,57.7093,562.268,13.5202,0.0135727,78.4181,80.4302,68.6094,162.371,168.544,80.6068,157.349,84.4035,151.079
2021-02-04 16:34:00.000,62.7377,7.71869,4.29861,0.958421,1.08028,0.181076,0.292373,0.220176,20.5447,0.002561,1.96536,16395.7,209.42,0.000336739,12154.3,57.819,57.7013,561.906,13.5202,0.0567551,78.3945,80.3994,68.677,162.381,168.576,80.5781,157.338,84.4636,151.064
2021-02-04 16:35:00.000,62.7572,7.73218,4.31264,0.953049,1.08199,0.180106,0.292677,0.218911,20.5512,0.002631,1.91732,16459.6,210.547,0.000336739,12086.7,58.0084,57.5573,562.266,13.5956,0.0505791,78.3558,80.3574,68.7764,162.433,168.556,80.4998,157.318,84.5441,151.091
2021-02-04 16:36:00.000,62.7572,7.73218,4.31264,0.953049,1.08199,0.180106,0.292677,0.218911,20.5512,0.002631,1.91732,16392.9,211.671,0.000301347,12141.3,58.2865,57.6706,562.142,13.5956,0.0611649,78.3218,80.326,68.9191,162.399,168.533,80.4566,157.303,84.6019,151.154
2021-02-04 16:37:00.000,62.7572,7.73218,4.31264,0.953049,1.08199,0.180106,0.292677,0.218911,20.5512,0.002631,1.91732,16471,213.612,0.000301347,12219.5,58.1162,57.7637,562.5,13.5956,0.0754852,78.2898,80.2918,68.9997,162.418,168.55,80.4206,157.289,84.6459,150.994
2021-02-04 16:38:00.000,62.7572,7.73218,4.31264,0.953049,1.08199,0.180106,0.292677,0.218911,20.5512,0.002631,1.91732,16433.4,215.671,0.000301347,12252,57.8074,57.8671,562.918,13.5956,0.0517426,78.2735,80.2298,69.0367,162.383,168.567,80.3988,157.29,84.7244,150.931
2021-02-04 16:39:00.000,62.6878,7.73886,4.30689,0.964219,1.08783,0.180352,0.29388,0.217566,20.5985,0.002693,1.92142,16450.3,215.936,0.000276377,12192.7,57.9687,57.9829,564.287,13.5956,0.045311,78.2476,80.2036,69.0354,162.378,168.602,80.3567,157.304,84.7348,150.865
2021-02-04 16:40:00.000,62.6878,7.73886,4.30689,0.964219,1.08783,0.180352,0.29388,0.217566,20.5985,0.002693,1.92142,16418.8,217.923,0.000276377,12281.9,58.3474,57.9966,564.539,13.5956,0.0601311,78.2232,80.1626,69.0468,162.341,168.603,80.3104,157.314,84.7819,150.78
2021-02-04 16:41:00.000,62.6878,7.73886,4.30689,0.964219,1.08783,0.180352,0.29388,0.217566,20.5985,0.002693,1.92142,16443.6,219.337,0.000276377,12278.5,58.1897,58.1709,564.222,13.5956,0.0749855,78.1801,80.1273,69.0533,162.289,168.585,80.2666,157.307,84.7369,150.679
2021-02-04 16:42:00.000,62.6878,7.73886,4.30689,0.964219,1.08783,0.180352,0.29388,0.217566,20.5985,0.002693,1.92142,16455,221.517,0.000253552,12381.6,58.1694,58.3041,564.225,13.5956,0.0678864,78.1338,80.0678,69.1563,162.286,168.6,80.2291,157.288,84.7162,150.607
2021-02-04 16:43:00.000,62.6438,7.71843,4.30058,0.956036,1.07693,0.181241,0.294325,0.220389,20.6631,0.002656,1.94253,16420.7,222.73,0.000253552,12379.5,59.1274,58.1606,563.456,13.5956,0.0609169,78.1003,80.0253,69.3099,162.25,168.595,80.1647,157.272,84.6681,150.513
2021-02-04 16:44:00.000,62.6438,7.71843,4.30058,0.956036,1.07693,0.181241,0.294325,0.220389,20.6631,0.002656,1.94253,16431.2,223.949,0.000253552,12462.6,58.9711,58.3393,562.699,13.5956,0.0791054,78.0526,79.9633,69.4993,162.195,168.576,80.1273,157.239,84.6414,150.407
2021-02-04 16:45:00.000,62.6438,7.71843,4.30058,0.956036,1.07693,0.181241,0.294325,0.220389,20.6631,0.002656,1.94253,16463,225.088,0.000239533,12537.7,59.1259,58.326,562.38,13.5956,0.0604439,78.0069,79.9317,69.6854,162.14,168.546,80.0984,157.268,84.6045,150.296
2021-02-04 16:46:00.000,62.6438,7.71843,4.30058,0.956036,1.07693,0.181241,0.294325,0.220389,20.6631,0.002656,1.94253,16413.7,227.383,0.000239533,12598.2,58.9826,58.416,563.218,13.5956,0.0637779,77.9918,79.8888,69.7162,162.162,168.538,80.063,157.284,84.5403,150.213
2021-02-04 16:47:00.000,62.6961,7.69732,4.27623,0.953442,1.07944,0.181017,0.294334,0.219658,20.6732,0.00265,1.92663,16488.5,228.189,0.000239533,12613,59.0188,58.5904,563.868,13.5956,0.0311279,77.9785,79.8574,69.7641,162.168,168.562,80.0285,157.272,84.4936,150.101
2021-02-04 16:48:00.000,62.6961,7.69732,4.27623,0.953442,1.07944,0.181017,0.294334,0.219658,20.6732,0.00265,1.92663,16460.7,229.753,0.000230669,12516.4,59.4711,58.4124,564.255,13.5956,0.0627441,77.9762,79.8433,69.7976,162.23,168.581,79.9899,157.258,84.4099,149.986
2021-02-04 16:49:00.000,62.6961,7.69732,4.27623,0.953442,1.07944,0.181017,0.294334,0.219658,20.6732,0.00265,1.92663,16418.9,229.202,0.000230669,12604.4,59.1478,58.5429,564.029,13.533,0.0543098,77.9553,79.8167,69.8893,162.213,168.602,79.9802,157.257,84.3311,149.96
2021-02-04 16:50:00.000,62.6961,7.69732,4.27623,0.953442,1.07944,0.181017,0.294334,0.219658,20.6732,0.00265,1.92663,16464.7,230.271,0.000230669,12562.3,59.475,58.4707,563.417,13.533,0.0231209,77.9541,79.7848,69.9794,162.213,168.582,79.9621,157.287,84.1991,149.942
